product_id,product_category_name,product_category_name_eng,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,sample,img,gender,article_type,colour,season,title,revenue,margin,promotion
ca92f5c2276bfd491db575cd9de5a70d,fashion_calcados,fashion footwear,54,404,2,800,22,12,33,NA,13361.jpg,Women,Casual Shoes,Tan,Fall,Timberland Women Femmes Tan Casual Shoes,79.99,32,0
d0168e734683113fd73658071715084a,fashion_roupa_masculina,fashion menswear,28,572,2,800,45,10,35,NA,10438.jpg,Men,Jeans,Blue,Fall,Flying Machine Men Midrise Blue Jeans,99.98,13,1
df56d8f81acf5a02dbe27e7f257c2029,malas_acessorios,bags accessories,43,399,5,1450,32,52,19,NA,8313.jpg,Women,Handbags,Black,Winter,Fastrack Women Nylon Black Handbag,89.97,9,1
dd42371d570cdd9aff81b02961d6bafc,fashion_calcados,fashion footwear,54,404,4,900,35,12,20,NA,17019.jpg,Women,Flats,Brown,Fall,Rocia Women Casual Brown Sandal,59.99,7.2,0
a85fa7ea0b6ca7f780ad3034bf943070,malas_acessorios,bags accessories,51,445,1,1350,32,10,45,NA,25675.jpg,Women,Watches,Steel,Summer,Fastrack Women Steel-Toned Dial Watch NA6021SL02,19.96,8.98,0
1aaf6070d787633a51243dcd6efa127b,malas_acessorios,bags accessories,46,289,1,16050,60,40,40,NA,21946.jpg,Women,Handbags,Black,Winter,Murcia Women Casual Black Handbag,29.98,2.1,0
106686a363064e034fee1344220be7bf,malas_acessorios,bags accessories,54,929,2,4000,35,20,50,NA,17635.jpg,Women,Scarves,Purple,Fall,Puma Women Darsey Purple Scarf,49.96,3.5,1
990776b3e410ccb3cc725fddb0d20db9,fashion_calcados,fashion footwear,55,404,4,550,20,15,35,NA,43885.jpg,Women,Casual Shoes,Black,Summer,Puma Women Black Karmin Lace Shoes,79.99,25.6,0
245883f1fe3a5b61da001c3cdb59b641,malas_acessorios,bags accessories,36,594,2,635,28,19,16,NA,51566.jpg,Women,Watches,White,Summer,Fastrack Women White Dial Watch NB6027sm01,29.96,13.18,0
922ec0e0e2ca6416b4671198410cbf50,malas_acessorios,bags accessories,60,472,4,20900,50,50,50,NA,52822.jpg,Women,Earrings,Red,Fall,Adrika Women Red & White Earrings,29.99,14.1,0
fd1061ebebbb9892c59897096066dec5,fashion_calcados,fashion footwear,57,404,4,1400,22,15,33,NA,17489.jpg,Women,Flats,Off White,Fall,Rockport Women Beige Flats,59.96,3.6,0
134e9349b6b54e115f640c6df85fd3bf,malas_acessorios,bags accessories,55,131,2,10200,42,38,41,NA,11139.jpg,Women,Scarves,Purple,Fall,Scullers Women Solid Purple Scarves,59.98,7.8,0
033e5e4f49acb5621c782ac8a37aa90b,malas_acessorios,bags accessories,43,533,2,175,16,10,16,NA,14864.jpg,Women,Bracelet,Red,Summer,United Colors of Benetton Women Funky Red Bracelet,29.95,13.18,0
3319ec949aa117693a4d6fd941858af9,malas_acessorios,bags accessories,36,468,1,1200,40,22,30,NA,47734.jpg,Women,Handbags,Grey,Fall,Murcia Women Grey Handbag,79.98,7.2,0
bb1abbbcf2a84fa906cf9ba0e3b00cb3,fashion_calcados,fashion footwear,28,284,1,500,30,20,30,NA,15268.jpg,Women,Casual Shoes,Purple,Fall,ADIDAS Originals Women Rekapi Purple Casual Shoes,139.98,47.59,0
ca6eb076f02230568bacc7f8abbb6b5a,fashion_calcados,fashion footwear,43,455,4,700,36,18,27,NA,41713.jpg,Women,Heels,Orange,Spring,Catwalk Women Orange Wedges,89.96,33.29,1
8e87b57f5bc7661130ee7803017f3f32,fashion_roupa_masculina,fashion menswear,33,805,2,300,16,2,11,NA,16509.jpg,Men,Jeans,Blue,Fall,Locomotive Men Washed Blue Jeans,49.96,3,0
c372010a1ffe3950b8fdfd365ea26d88,malas_acessorios,bags accessories,59,849,1,3100,62,20,40,NA,48757.jpg,Women,Jewellery Set,White,Summer,Miki Pearl Women Ivory Jewellery Set,19.95,8.38,0
89039f76a4c1ed8e4c13f4b531f158ca,malas_acessorios,bags accessories,49,114,1,1400,30,10,32,NA,52825.jpg,Women,Earrings,Green,Summer,Adrika Black & Green Earrings,69.98,30.79,0
652cee66eaed09b444b43463eee56cc7,fashion_calcados,fashion footwear,55,344,3,1850,36,37,16,NA,47622.jpg,Women,Heels,Brown,Fall,Portia Women Brown Flats,139.97,44.79,0
f6fe388c9bfc145a2790437f1e4888d9,fashion_roupa_masculina,fashion menswear,53,1434,2,300,16,2,11,NA,14712.jpg,Men,Shirts,Off White,Winter,Genesis Off-White Formal Shirt,109.96,7.7,0
d5eaad1134bfeff3b2e4a051f652801d,malas_acessorios,bags accessories,59,355,1,600,20,5,20,NA,43793.jpg,Women,Earrings,Gold,Summer,Royal Diadem White Earrings,99.97,45.99,1
680fb1be80c45666f3735cab0e1e5c30,malas_acessorios,bags accessories,59,716,3,6825,42,42,39,NA,43334.jpg,Women,Handbags,Maroon,Spring,Murcia Women Maroon Handbag,49.99,4,0
765c417cdc38443aaa558a0159a98591,malas_acessorios,bags accessories,26,998,7,3500,40,55,25,NA,34619.jpg,Women,Watches,White,Summer,Aspen Women Mother Of Pearl Dial Watch AP1641,49.96,23.98,0
29279408d40e4f6e9c9ad85e4e97d676,fashion_calcados,fashion footwear,50,647,2,1300,20,9,21,NA,35785.jpg,Women,Flats,Orange,Summer,Enroute Women Coral Shoes,29.99,1.8,0
f71973c922ccaab05514a36a8bc741b8,malas_acessorios,bags accessories,47,482,2,16100,35,65,44,NA,58059.jpg,Women,Earrings,Silver,Fall,Rreverie Silver Earrings,49.97,23.49,0
ce04dcb7aa96ad49d4933f3d4a9f8eb7,fashion_roupa_masculina,fashion menswear,33,957,2,600,30,30,16,NA,17190.jpg,Men,Shirts,Navy Blue,Winter,U.S. Polo Assn. Men Checks Navy Blue Shirt,99.96,4,0
7ba8971d032709efa2bf76c413975d2c,malas_acessorios,bags accessories,45,224,1,700,46,10,33,NA,53086.jpg,Women,Necklace and Chains,Pink,Winter,Fabindia Pink Necklace,19.98,8.99,0
a7c361fef1ac09881a4d59c9b5048f0d,fashion_calcados,fashion footwear,36,427,4,500,29,12,23,NA,13366.jpg,Women,Casual Shoes,Brown,Fall,Timberland Women Femmes Brown Casual Shoes,109.99,34.1,0
4325528d61b94383829ce61040c858ed,fashion_roupa_masculina,fashion menswear,49,339,4,275,28,23,35,NA,23152.jpg,Men,Shirts,White,Winter,Genesis White Formal Shirt,49.98,5,1
8ae2a62356fe10b4261e16268508ddb5,malas_acessorios,bags accessories,47,397,1,4100,30,35,40,NA,48771.jpg,Women,Jewellery Set,White,Summer,Miki Pearl Women Ivory Jewellery Set,39.99,17.6,0
e336c656869480e20d04ca9389b12167,fashion_roupa_masculina,fashion menswear,56,336,1,750,25,5,17,NA,2102.jpg,Men,Shirts,White,Winter,Lee Men Checks Parker Blue Shirt,19.98,1,0
77a5af4a7d2e2717af0999f7dd0dd046,malas_acessorios,bags accessories,52,883,10,2000,32,52,19,NA,58061.jpg,Women,Earrings,Sea Green,Fall,Rreverie Sea Green Earrings,49.95,22.98,0
ffad988078a64af484dfbc5f494d12ac,malas_acessorios,bags accessories,48,82,3,150,16,10,12,NA,45289.jpg,Women,Watches,Black,Summer,CASIO Enticer Women Silver Analogue Watch LTP-1165A-1CDF SH18,19.97,9.39,1
2daba1ba2b585317701770c97f0a3c0b,malas_acessorios,bags accessories,45,184,1,100,35,10,20,NA,54384.jpg,Women,Handbags,Olive,Fall,Baggit Women Olive Green Handbag,89.96,9,0
e86ea175305909ddc0ba25650b2cc7be,malas_acessorios,bags accessories,45,223,1,700,46,10,32,NA,58057.jpg,Women,Earrings,Black,Fall,Rreverie Pink Earrings,29.95,13.18,1
3210c94e2542d988d724b0dd72234cdd,fashion_esporte,fashion sport,54,511,2,100,16,12,12,1,39898.jpg,Men,Sports Sandals,Black,Fall,ADIDAS Men Black Sandals,139.97,47.59,1
c92f0e7b9d49a9543558d6532772441b,malas_acessorios,bags accessories,48,485,5,17550,73,20,47,NA,19945.jpg,Women,Handbags,Purple,Fall,Nike Women Casual Purple Handbag,9.95,1.19,0
93da3479685193b3ccc6f071b91408d2,malas_acessorios,bags accessories,44,215,1,650,46,10,33,NA,37289.jpg,Women,Watches,Steel,Summer,Casio Enticer Women Silver Analogue Watches (A380) LTP-2069D-7A2VDF,59.97,27.59,0
4563d900cd3080ee4854e36ea7d0f156,fashion_calcados,fashion footwear,34,240,6,300,29,7,16,NA,45406.jpg,Women,Flats,Black,Summer,Rocia Women Black Sandals,29.95,2.7,1
99bec487c37782c9e5e20d455970f5f2,fashion_roupa_masculina,fashion menswear,30,713,2,750,20,7,20,NA,2133.jpg,Men,Shirts,Black,Spring,Basics Men Black Slim Fit Shirt,79.97,4,1
af4c5334329f4b3de5b2738af0bf69de,fashion_calcados,fashion footwear,48,375,6,300,29,7,16,NA,2628.jpg,Women,Flats,Gold,Fall,Carlton London Women Four Strapped Gold Sandal,9.97,1,0
cfbf1eb673c7eba9e2f58d9375e902b1,fashion_roupa_feminina,fashion women's clothing,29,509,2,700,20,12,20,1,26993.jpg,Women,Jeans,Blue,Summer,Jealous 21 Women Washed Blue Jeans,109.95,4.4,0
56537b99d06c3516aeaaadad438c9f64,malas_acessorios,bags accessories,53,1793,4,950,16,50,35,NA,58050.jpg,Women,Earrings,Silver,Fall,Rreverie Silver & Red Earrings,99.98,42.99,0
2a65f5c6c203f2e5079da9ac55814c61,malas_acessorios,bags accessories,20,687,6,15700,45,65,25,NA,43707.jpg,Women,Jewellery Set,Gold,Summer,Royal Diadem Golden Jewellery Set,99.99,48,0
84cfaf518b9392ee6b67e734c68a072d,malas_acessorios,bags accessories,45,218,1,600,47,10,34,NA,46187.jpg,Women,Jewellery Set,Multi,Fall,Adrika Multi Coloured Teracotta  Jewellery Set,59.98,25.19,0
6dc893654777026540369b32aebda760,fashion_roupa_masculina,fashion menswear,37,360,1,250,17,7,20,NA,39801.jpg,Men,Shirts,Blue,Spring,Peter England Men Blue Shirt,79.99,5.6,0
5ffd443a2b6ec639a1e28bc11936455a,fashion_calcados,fashion footwear,40,303,12,300,29,7,16,NA,41740.jpg,Women,Heels,Black,Spring,Catwalk Women Black Wedges,109.96,39.59,0
55a1e3d39ace9c0b217f6c30b04d43c0,malas_acessorios,bags accessories,29,895,2,550,45,15,35,NA,46130.jpg,Women,Necklace and Chains,Pink,Winter,Adrika Pink Necklace,19.95,8.38,1
2c955308d12bcb61c241322c9d0390f9,fashion_esporte,fashion sport,56,511,2,200,16,12,12,1,23882.jpg,Men,Sports Shoes,Grey,Fall,Fila Men Destiny Grey Sports Shoes,109.98,40.69,1
5605209fafe11a02a00c5744147e0c92,malas_acessorios,bags accessories,46,863,10,3450,30,40,11,NA,52191.jpg,Women,Earrings,Silver,Fall,Lencia Sterling Silver Earrings,39.98,18.79,0
2b828e930e3b891d3cb86864a5ed1540,fashion_roupa_masculina,fashion menswear,49,885,2,500,40,8,30,NA,2134.jpg,Men,Shirts,Purple,Spring,Basics Men Purple Slim Fit Checked Shirt,69.95,2.8,0
3fbd1a96fca26cfab52984da93349a4b,fashion_roupa_masculina,fashion menswear,46,1208,2,875,31,22,33,NA,12284.jpg,Men,Shirts,Maroon,Winter,Genesis Maroon Casual Shirt,9.99,0.5,0
65330e90e0019aa477e442b9b8e156a1,fashion_roupa_masculina,fashion menswear,39,395,2,800,45,10,35,NA,20173.jpg,Men,Shirts,Purple,Winter,Wrangler Men Dark Purple Shirt,49.97,2.5,0
acd824083bf35614399164521e080a37,fashion_calcados,fashion footwear,57,403,4,1400,22,12,33,NA,26705.jpg,Women,Flats,Black,Fall,Nike Women Black Tenkay Shoes,99.97,12,0
67c3a22492bcb6677d6ee56b8516f537,malas_acessorios,bags accessories,59,320,1,900,22,46,39,NA,48746.jpg,Women,Bracelet,Silver,Summer,Lucera Women Silver Bracelet,39.97,17.59,1
6cf8c57dbb76538b6edc7f914cf3c07b,fashion_roupa_masculina,fashion menswear,30,364,2,300,16,16,16,NA,30098.jpg,Men,Jeans,Black,Winter,Flying Machine Men Washed Black Jeans,89.97,9.9,0
e671b914e8cc916b75cecb4034143e31,malas_acessorios,bags accessories,36,560,4,1350,32,52,19,NA,48587.jpg,Women,Bracelet,Silver,Summer,Lucera Women Silver Bracelet,59.96,25.18,0
24270aa37ba68dcc6be98dfde14da3be,malas_acessorios,bags accessories,57,425,8,900,35,10,22,NA,48606.jpg,Women,Earrings,Silver,Fall,Lucera Women Silver Earrings,29.97,14.39,0
5850cdcd591bf91b931a59143bed34ac,fashion_calcados,fashion footwear,35,222,5,500,29,12,23,NA,15490.jpg,Women,Heels,Black,Spring,Carlton London Women Black Heels,89.99,36,1
e5eaae7d68dab0ac80b3a5bb888f33f0,fashion_calcados,fashion footwear,34,240,12,200,29,7,16,NA,45784.jpg,Women,Heels,Black,Fall,Senorita Women Black Sandals,99.95,35.98,1
edb0a8739ce7457ff4767a85d6aa92e2,fashion_roupa_feminina,fashion women's clothing,35,436,1,700,20,20,20,1,51499.jpg,Women,Jeans,Blue,Summer,Denizen Women Blue Jeans,59.98,4.8,0
06f756df8d80309915285f3ee6ea1059,malas_acessorios,bags accessories,45,1333,4,700,16,40,40,NA,33429.jpg,Women,Handbags,Teal,Fall,Baggit Women Naughty Lips Teal Handbag,69.96,4.2,0
b20858dd0cc1115e2fedb0f48867495d,fashion_calcados,fashion footwear,49,375,6,300,29,7,16,NA,43366.jpg,Women,Flats,Navy Blue,Summer,Reebok Women Navy Blue Casual Shoes,109.98,9.9,1
8e30f17e8689a168dfee27521e218e75,malas_acessorios,bags accessories,52,186,2,225,42,11,14,NA,29978.jpg,Women,Watches,Multi,Summer,Aspen Women White Dial Watch AP1103,19.99,8.8,0
6dff489dd40cf8c8575c6ac85b080f04,malas_acessorios,bags accessories,41,516,5,575,32,42,12,NA,39917.jpg,Women,Handbags,Yellow,Fall,Tortoise Women Yellow Sling Bag,119.98,10.8,0
6d377b5a340a90e525d388010b3062cc,fashion_calcados,fashion footwear,55,344,3,2000,36,37,16,NA,15257.jpg,Women,Casual Shoes,Black,Fall,ADIDAS Originals Women Decade Low Sleek Black Casual Shoes,139.95,43.38,0
e8f7d2639ff8caa8b86e5973295898b7,fashion_esporte,fashion sport,30,543,2,150,20,10,16,1,13536.jpg,Men,Sports Sandals,Black,Spring,ADIDAS Men Black Receptor Sports Sandal,59.99,23.4,1
ad26ad285869ae33f293067b79b9f01e,fashion_calcados,fashion footwear,60,402,5,2200,32,12,37,NA,34833.jpg,Women,Flats,Green,Summer,ADIDAS Women Sweep Green Sandals,9.98,0.8,0
9630b857efd71e4e583678219f57f0e2,malas_acessorios,bags accessories,55,812,5,1300,35,19,29,NA,58032.jpg,Women,Earrings,Gold,Fall,Rreverie Gold Plated Earrings,69.95,33.58,1
f750e77aeeecafcb47516be7f8f278b8,fashion_esporte,fashion sport,29,404,2,400,16,10,11,1,26625.jpg,Men,Sports Sandals,Black,Winter,Puma Men Black Jiff II Ind Sports Sandals,139.98,43.39,0
de4a736d3f2df1266774822d9a4762a8,fashion_calcados,fashion footwear,34,240,12,200,29,7,16,NA,18548.jpg,Women,Casual Shoes,Beige,Winter,Catwalk Women  Beige Casual Shoes,129.98,44.19,0
29d6d16a90eb88618b243dc8cf30822a,malas_acessorios,bags accessories,50,389,3,11200,30,56,39,NA,45290.jpg,Women,Watches,Black,Summer,CASIO Women Black & Steel Analogue Watch,89.95,42.28,0
adcadcaea9138b1888d211693ee2421a,malas_acessorios,bags accessories,50,390,3,200,16,6,12,NA,48573.jpg,Women,Bracelet,Black,Summer,Lucera Women Black & Silver Bracelet,19.98,8.39,0
13e41fa2d255674c03342fa6b4f9e3b3,malas_acessorios,bags accessories,43,215,1,600,45,10,31,NA,48589.jpg,Women,Bracelet,Silver,Summer,Lucera Women Silver Bracelet,79.97,36.79,1
2880c8710857e36b294c7b9380b2e6cd,fashion_calcados,fashion footwear,58,404,2,1500,25,15,35,NA,29582.jpg,Women,Flats,Black,Summer,Puma Women Black Grace Flats,99.99,10,0
2ea8ec61f4c1078cdf7b1df620135059,fashion_calcados,fashion footwear,60,2015,4,1850,34,38,13,NA,2626.jpg,Women,Flats,Red,Fall,Carlton London Women Red Wedge Sandal,69.97,7,1
bfa393df5b4494bea7158660999a921b,fashion_roupa_feminina,fashion women's clothing,42,367,6,350,16,5,20,1,7709.jpg,Women,Jeans,Black,Fall,Jealous 21 Women's Aaren Black Jegging,59.99,6.6,1
47125061c86148a6f08a9e8708cef1ff,malas_acessorios,bags accessories,48,665,7,1175,45,19,34,NA,54859.jpg,Women,Necklace and Chains,Red,Fall,Ivory Tag Women Coral Petal Red Necklace,49.97,23.99,0
e303dfa61ada1f0823b4775f192606b3,malas_acessorios,bags accessories,59,370,3,24050,60,60,40,NA,29977.jpg,Women,Watches,White,Summer,Aspen Women White Dial Watch AP1102,29.95,13.48,0
f45818be1ed5c16a17c66e33efa75271,fashion_esporte,fashion sport,55,511,2,100,16,12,12,1,4646.jpg,Men,Sports Sandals,Grey,Spring,ADIDAS Men Grey and Navy Blue Sandal,59.95,22.18,1
655427924aa82cda2749c647becca121,fashion_calcados,fashion footwear,56,459,2,400,16,5,33,NA,13480.jpg,Women,Flats,Black,Spring,Rocia Women Black Flats,19.97,0.8,0
d8e94b73f80bea3c8c7d5cc257fbd4b1,fashion_calcados,fashion footwear,54,451,5,1750,36,37,16,NA,9116.jpg,Women,Casual Shoes,White,Fall,Puma Women Ikonis 2 White Sports Shoes,89.97,33.29,0
8205c48f13a36d0c377f69ae56f84e3d,fashion_calcados,fashion footwear,53,375,4,300,29,7,16,NA,13474.jpg,Women,Flats,Gold,Fall,Rocia Women Gold Toned Flats,119.95,14.39,0
e87ed1eba20ee630499eb23fcfb5c5fa,fashion_calcados,fashion footwear,46,648,2,1000,18,8,20,NA,29237.jpg,Women,Flats,Black,Summer,Puma Women Black Mabel Flats,39.97,4.4,0
431084bfeb9352363649e36c9c4cc3ad,malas_acessorios,bags accessories,60,2424,7,19050,30,76,50,NA,46137.jpg,Women,Necklace and Chains,Black,Winter,Adrika Women Black Necklace,29.95,12.88,0
47fc9ac35ea613a0fc62033750123d2f,fashion_calcados,fashion footwear,52,380,5,1400,22,12,33,NA,15261.jpg,Women,Casual Shoes,White,Fall,ADIDAS Originals Women Superstar 2 White Casual Shoes,79.97,30.39,0
46fe748c7ab970cdaaeb666a29766c62,malas_acessorios,bags accessories,37,602,1,300,24,5,11,NA,58051.jpg,Women,Earrings,Silver,Fall,Rreverie Silver & Green Earrings,59.95,28.18,0
ed724a28107bfd2a1aebcb6dcd2055f4,malas_acessorios,bags accessories,45,646,4,1200,42,20,31,NA,43841.jpg,Women,Earrings,Gold,Fall,Royal Diadem Red Earrings,99.99,42,0
37e25cb997fa9c3559b68928bdddff23,malas_acessorios,bags accessories,60,244,1,400,34,6,24,NA,58060.jpg,Women,Earrings,Sea Green,Fall,Rreverie Sea Green Earrings,49.96,23.98,0
05b0567fb831a93123b9d6866b022490,malas_acessorios,bags accessories,37,1293,1,3300,34,31,34,NA,35915.jpg,Women,Handbags,Blue,Spring,Peperone Women Blue Handbag,99.99,12,1
28356035671957110f6f397362711b99,malas_acessorios,bags accessories,40,124,1,450,24,47,34,NA,48569.jpg,Women,Bracelet,Black,Summer,Lucera Women Black & Silver Bracelet,79.97,38.39,1
34b14512f2273a75361c2809e3c3f8ac,fashion_calcados,fashion footwear,52,408,5,1400,22,12,33,NA,15259.jpg,Women,Casual Shoes,White,Fall,ADIDAS Originals Women Top Ten low Sleek White Casual Shoes,79.99,31.2,0
ea4d546188ec8252ef66cff2f9c9ed9f,fashion_calcados,fashion footwear,57,404,4,1400,22,12,33,NA,5942.jpg,Women,Casual Shoes,Black,Summer,ADIDAS Women Redy Black Shoe,109.95,37.38,0
b993dfaf418915ff7d0aa74016f030f7,fashion_calcados,fashion footwear,40,303,12,500,29,7,16,NA,34747.jpg,Women,Casual Shoes,White,Summer,Puma Women Soleil Cat White Shoes,89.97,27.89,0
af51d485dc5255ba2e18b21b550156e6,malas_acessorios,bags accessories,57,674,1,22350,32,74,53,NA,58171.jpg,Women,Handbags,Grey,Fall,Rocky S Women Grey Handbag,89.96,8.1,0
f6847515f58b8f340dcc75d150d6a0ab,fashion_roupa_masculina,fashion menswear,39,411,2,900,45,10,35,NA,17191.jpg,Men,Shirts,Blue,Winter,U.S. Polo Assn. Men Checks  Blue Shirt,109.99,5.5,0
4e6554c7113b9e0447a2ffed3bc76195,fashion_calcados,fashion footwear,57,404,4,1500,22,12,33,NA,37961.jpg,Women,Heels,White,Fall,Clarks Women Un Spire White Sandals,139.95,50.38,0
a8e35f118bd7f9b1d38fc786b555d210,fashion_roupa_masculina,fashion menswear,55,1241,2,500,16,2,20,NA,12758.jpg,Men,Jeans,Blue,Fall,Spykar Men Washed Blue Jeans,69.96,7.7,1
3e4176d545618ed02f382a3057de32b4,malas_acessorios,bags accessories,35,468,1,1200,40,22,30,NA,46154.jpg,Women,Necklace and Chains,Green,Winter,Adrika Women Orange & Green Necklace,19.99,9.2,0
5b3242867b3c1f86ebe790699c88b901,malas_acessorios,bags accessories,55,197,2,450,16,2,11,NA,46153.jpg,Women,Necklace and Chains,Brown,Winter,Adrika Brown Necklace,39.96,17.58,0
c354b34e5d5b2dea6889ae714861e8f1,fashion_roupa_masculina,fashion menswear,63,509,3,500,36,6,27,NA,11323.jpg,Men,Jeans,Blue,Fall,United Colors of Benetton Men Washed Blue Jeans,9.95,0.6,1
f88e0d55c56301ce5e0d6d518c7f0598,fashion_calcados,fashion footwear,37,480,4,900,16,33,19,NA,21038.jpg,Women,Heels,Black,Fall,Clarks Women Balti Zing Black Heels,69.98,26.59,0
1a57051039dca27521c83e2212042176,fashion_calcados,fashion footwear,40,303,12,500,29,7,16,NA,5916.jpg,Women,Casual Shoes,Black,Summer,ADIDAS Women Daily Black Shoe,99.96,37.98,0
36fe62c1a0f657634af86b5bbf10f459,fashion_calcados,fashion footwear,53,408,5,1400,22,12,33,NA,43882.jpg,Women,Flats,White,Summer,Puma Women El Rey Slipon Stripes Wns White Flats,29.96,3.3,0
1b0991f5c6be6a8de9ad8e1027ff67d7,fashion_roupa_masculina,fashion menswear,25,183,1,300,19,27,27,NA,24692.jpg,Men,Jeans,Black,Fall,Locomotive Men Black Jeans,9.95,0.8,1
b8b642aae03f19310f2dbeccf772b5d4,fashion_roupa_feminina,fashion women's clothing,32,314,1,300,20,20,20,1,10401.jpg,Women,Tops,Purple,Fall,Jealous 21 Women Uaine Purple Tops,109.99,5.5,0
63cf4d771cba1d380af927afe5895d4b,fashion_roupa_feminina,fashion women's clothing,42,367,6,350,16,5,20,1,11520.jpg,Women,Jeans,Black,Fall,United Colors of Benetton Women Denim Black Jeans,59.96,3.6,1
4b2ab372456de58e4d5588f0fed9a065,fashion_roupa_masculina,fashion menswear,40,322,1,650,20,20,20,NA,21587.jpg,Men,Jeans,Blue,Fall,Spykar Men Washed Blue Jeans,19.96,2.59,0
2748fba16a62f912134f7991548c3cee,malas_acessorios,bags accessories,35,363,1,3715,54,58,16,NA,48568.jpg,Women,Bracelet,Black,Summer,Lucera Women Black & Silver Bracelet,59.98,26.99,0
6e02baf23db1455640241542c78be139,fashion_roupa_feminina,fashion women's clothing,58,341,1,900,25,5,17,1,7707.jpg,Women,Jeans,Black,Fall,Jealous 21 Women's Abbie Black Jegging,49.99,5.5,0
cf06cedeb188baaa6ce7d01348cb19e9,fashion_calcados,fashion footwear,54,404,4,850,22,12,33,NA,43411.jpg,Women,Flats,Black,Summer,Puma Women Black Crazy Slide Flats,109.96,9.9,1
5eccc2d95245db3260989916f2646afe,malas_acessorios,bags accessories,39,744,2,400,60,10,45,NA,12734.jpg,Women,Handbags,Black,Fall,Nike Women Samba Black Handbags,19.99,2.6,1
3f6cfbf79bad1fd33c65e65cde20ab67,fashion_calcados,fashion footwear,57,404,4,800,22,12,33,NA,37966.jpg,Women,Heels,Gold,Fall,Clarks Women Gold-Toned Handcrafted Leather Heels,99.96,35.99,0
17787817a9595579380dbad81feb561b,malas_acessorios,bags accessories,54,672,8,5800,50,40,15,NA,52305.jpg,Women,Necklace and Chains,Blue,Winter,ToniQ Women Blue Beaded Necklace,99.95,43.98,0
9694310dd8c2910c9f91b5ac27ab77f2,fashion_calcados,fashion footwear,37,480,4,1100,16,33,19,NA,37968.jpg,Women,Heels,Turquoise Blue,Fall,Clarks Women Santa Rock Turquoise Blue Flats,79.98,28.79,0
849bbcb8cdb844f1cb82330de929a1e5,malas_acessorios,bags accessories,48,595,2,1400,33,16,45,NA,19292.jpg,Women,Watches,White,Fall,Guess Women Mini Triangle White Dial Watch with Swarovski Elements W75030L1,39.96,19.18,0
98ba4d6506268560a9b0a03b6ae02636,malas_acessorios,bags accessories,54,812,5,2700,19,49,34,NA,47957.jpg,Women,Handbags,Blue,Summer,Murcia Women Blue Handbag,49.97,6.5,0
9ee0701e1be943cb92d9cd9305fdd026,malas_acessorios,bags accessories,45,331,2,3550,25,28,37,NA,37301.jpg,Women,Watches,Black,Summer,Casio Enticer Women Black Analogue Watches (A531) LTP-2083L-1AVDF,29.95,12.58,0
2020db9c389956e879dd05e6250413d8,malas_acessorios,bags accessories,24,519,5,4000,38,52,22,NA,19289.jpg,Women,Watches,Purple,Fall,Guess Women Grey Dial Watch with Swarovski Elements W70036L4,19.95,8.98,0
b6eb2752e40bb6f33a3b608e78f5ffec,fashion_roupa_masculina,fashion menswear,36,940,2,300,16,2,11,NA,12246.jpg,Men,Shirts,Black,Winter,Genesis Black Striped Formal Shirt,109.99,4.4,0
34476af6d3d70a896db8dc512f43d627,malas_acessorios,bags accessories,45,348,4,450,25,40,11,NA,58176.jpg,Women,Handbags,Green,Fall,Rocky S Women Green Handbag,39.99,1.6,0
4fa0d1019affe5fe2c492c00422f01d8,fashion_roupa_masculina,fashion menswear,56,362,1,450,16,16,16,NA,2135.jpg,Men,Shirts,Red,Spring,Basics Men Red & Blue Slim Fit Shirt,19.97,2.4,0
8cd9fd2917c6e1b0f29acae309d564fe,malas_acessorios,bags accessories,45,223,1,800,47,10,32,NA,35138.jpg,Women,Bracelet,Black,Summer,Allen Solly Woman Black Bangle,49.99,21,1
dec0886d6479d5bdb56d856c501e01c2,malas_acessorios,bags accessories,60,295,2,875,16,46,38,NA,19780.jpg,Women,Handbags,Blue,Fall,United Colors of Benetton Women Blue Handbag,79.96,10.39,0
e69d971f8bf365efb842b0d56f960682,fashion_roupa_masculina,fashion menswear,35,325,2,400,30,5,30,NA,12751.jpg,Men,Jeans,Blue,Fall,Spykar Men Ep Jeans Blue Jeans,119.95,8.4,1
524a212245455ed22be931dc838b37fa,fashion_calcados,fashion footwear,47,647,3,950,20,9,21,NA,3842.jpg,Women,Flats,Pink,Summer,Crocs Women Lady Bubblegum Pink Sandal,99.96,4,0
fd92a7f41be98d0580faa2e6683b4ca0,malas_acessorios,bags accessories,52,1042,1,4403,36,60,26,NA,46165.jpg,Women,Necklace and Chains,Multi,Summer,Adrika Women Multi Coloured Necklace,19.99,8.8,1
dd37c35adc95b77dd3124c71fcca0c29,malas_acessorios,bags accessories,35,394,2,1150,40,30,20,NA,46162.jpg,Women,Necklace and Chains,Brown,Winter,Adrika Women Brown Necklace,59.97,28.79,0
c8e902a9fd219512cc3fc5353a829e8a,malas_acessorios,bags accessories,50,604,1,150,40,10,30,NA,12733.jpg,Women,Handbags,Pink,Fall,Nike Women Pinkaland Pink Handbags,39.97,1.6,0
6c3f9c870ff6e96ad4f4511602078fb0,malas_acessorios,bags accessories,59,318,3,5750,17,48,42,NA,47334.jpg,Women,Handbags,Olive,Fall,Baggit Women Olive Handbag,99.99,11,0
